PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_FT4_POOLED,RET_FT4_POOLED_binr,RET_FT4_POOLED_binq,RET_FT4_POOLED_binrm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0238805208462765,0.9477022500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.29813659788718455,0.0,0.0,9.86609716331757,23.176958892008145,23.176958892008145,15.029571293891903,18.767243396546075,15.935941793064925,0.34023889000000007,0.0,0.86025625,1,4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723585101952381,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511037381505458,19.78945804840203,19.78945804840203,19.766450002538495,13.19431956381241,14.728446928035757,0.41576704000000003,0.0,0.96275344,1,4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.992001966066868,23.483162830063453,23.483162830063453,25.393248458707685,22.663662616111132,17.20287494759052,0.41576704000000003,0.0,0.43441281000000004,0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969813299576001,0.986049,0.0,0.0,0.0,0.0,0.0,0.0,0.1912931182772389,0.0,0.0,9.781376414141157,20.645602309127344,20.645602309127344,24.43143400087504,26.76476024718376,16.12403595782916,1.0,0.0,0.6908934400000001,1,4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575949103146316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.883335864325275,21.39974961130159,21.39974961130159,14.654316968720623,18.12464922032186,13.105647973438604,0.8622979599999999,0.0,0.02295225,0,1,0
0.0,0.15036945962049747,0.3317143718433748,0.0,0.22239800905693155,0.0,0.5077460445580526,0.0,0.0,0.819966288520889,0.3656814691070697,0.0,0.0,0.0,0.0,0.0,0.0,0.3419951893353394,0.35700184909607785,0.0,0.2615879154109254,0.0,0.0,0.0,0.3068781360162791,0.0,0.16005206638831554,0.0,0.0,0.16005206638831554,0.0,0.0,0.0,0.0,0.286025850598323,0.18370905500142276,0.3624117898725516,0.0,8.750683034784592,0.28472896,0.3399884655833273,0.44780827255127714,0.49048681315240167,0.10322801154563672,0.06694329500821695,0.4065585427259414,0.5155136735475772,0.2398610306579842,0.11186889420813968,11.130859450290297,37.39794473344542,37.39794473344542,30.127971849168592,26.164148855515975,23.35370103668829,0.7901432100000001,0.3199,0.86192656,1,4,1
0.0,0.0,0.0,0.0,0.24879419347290765,0.0,0.1375068867074141,0.0,0.4561301054828798,0.0,0.0,0.1375068867074141,0.0,0.0,0.21757671139171206,0.32172248249150837,0.0,0.2736851837399214,0.1721300620726316,0.0,0.0,0.0,0.24879419347290765,0.0,0.2339214190570293,0.0,0.3588233186312793,0.313461041448134,0.4205887434922841,0.0,0.0,0.0,0.0,0.0,0.337665670834691,0.7239978226077389,0.5922142212307329,0.21757671139171206,7.168579897264035,0.54096025,0.4522520848255137,0.38664222331941206,0.28479825673300657,0.13200061217959125,0.11447142425533319,0.30828746984416205,0.3422799481591006,0.2606100075337349,0.335606682624419,10.659867714887898,31.30738256721745,31.30738256721745,25.0479081337843,22.514722874274444,18.632839814701523,0.86564416,0.6931,0.6173244899999999,0,3,1
0.0,0.19486951603746577,0.0,0.12385623296301708,0.24496598167132058,0.2668401648721945,0.5390105337429157,0.0,0.0,0.6013856862148081,0.48431298200076406,0.2132671235505887,0.16261333316791687,0.0,0.0,0.37491850080748595,0.0,0.3732511156817248,0.23145890545258757,0.0,0.15740609166314434,0.07368062997280773,0.09283177667225558,0.0,0.2493315476119323,0.15740609166314434,0.21615923329450826,0.21897595699439446,0.07368062997280773,0.19831924826807748,0.0,0.0,0.18370905500142276,0.0,0.5119774566897265,0.3338215069328175,0.47533678792922435,0.0,9.461799234270439,0.44142736,0.3634241185664279,0.42002267451281194,0.4464745095584538,0.12164403991146801,0.05848035476425732,0.33352211528616127,0.4026901998341159,0.27189341267819833,0.32042911181482103,10.867119780719333,34.21888768944409,34.21888768944409,27.908288369661967,26.95190339979056,21.787204566536925,0.46812964000000007,0.3261,0.7858822499999999,1,4,1
0.0,0.1957433820584432,0.0,0.11696070952851464,0.1912931182772389,0.0,0.36913848744364713,0.0,0.3178105750548842,0.5256002205494743,0.18069688693211897,0.3089873302932822,0.0,0.0,0.2888499838031276,0.16868653306034984,0.0,0.4708690725648969,0.38664222331941206,0.0,0.2,0.0,0.1912931182772389,0.0,0.3178105750548842,0.0,0.44088664188416704,0.0,0.0,0.5163901862178948,0.0,0.0,0.0,0.0,0.4489688323165088,0.49173065655061005,0.33322218516459534,0.23452900988768355,8.751632702472298,0.19998784,0.3651822446377528,0.4154381591841288,0.4776856181035017,0.10322801154563672,0.09283177667225558,0.30438017993818434,0.6217053294177782,0.3756285754221072,0.24496598167132058,11.12318113532492,37.32989622552116,37.32989622552116,28.286597307010755,31.5346054560365,23.315746384771767,0.87123556,0.4908,0.9319971600000001,1,4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2556066550481443,0.0,0.36840314986403866,0.0,0.0,0.0,0.0,0.0,0.21179117921274465,0.3798337222658184,0.0,0.48188494926811515,0.0,0.0,0.3955762565907735,0.0,0.0,0.0,0.2283051213952527,0.0,0.44496443767487026,0.1338865900164339,0.16868653306034984,0.4678428381140586,0.0,0.0,0.0,0.0,0.44496443767487026,0.6549911620119375,0.48188494926811515,0.16868653306034984,7.151485463904735,0.41267775999999995,0.5047546434166496,0.45110837886149247,0.32042911181482103,0.1338865900164339,0.09283177667225558,0.31003121433866837,0.14580997358267117,0.40856528078046755,0.4535521339025445,10.656600314263507,31.025300192344854,31.025300192344854,24.5365274931655,21.323047341693172,18.505233484049125,0.806404,0.7953,0.61748164,0,3,1
0.0,0.16984992522418105,0.0,0.0,0.5489235142610509,0.0,0.21472291690189413,0.0,0.38995835628108483,0.0,0.0,0.21472291690189413,0.19486951603746577,0.0,0.3093360747544071,0.0,0.0,0.4463072279730847,0.19486951603746577,0.0,0.30073891924099494,0.3786749788781272,0.13572088082974532,0.13572088082974532,0.28105047577104764,0.0,0.41035464060746674,0.0,0.0,0.42908404270262074,0.0,0.0,0.0,0.0,0.19486951603746577,0.0,0.6899236770582499,0.29122745685636514,7.373374309910049,0.48790225000000004,0.3879754829160666,0.4246941282450108,0.346217778631352,0.16386425412012917,0.08434326653017492,0.27763310985455614,0.31141221792997487,0.40916347384670754,0.20165296752181044,10.732585072707906,32.18222853314377,32.18222853314377,24.815170218969147,20.334378398912428,18.41426115557335,0.45576001000000005,0.4818,0.69438889,1,4,1
0.0,0.0,0.0,0.19486951603746577,0.5194965541587361,0.0,0.32741786491833175,0.0,0.4330306894031501,0.0,0.0,0.12164403991146801,0.0,0.0,0.26447862363471036,0.3634241185664279,0.0,0.40876487303536146,0.19486951603746577,0.0,0.0,0.0,0.17651741676630314,0.0,0.223069910447562,0.0,0.4635391778401629,0.4123246882827162,0.0,0.3768061021696181,0.0,0.0,0.0,0.0,0.0,0.5371685354944832,0.5730685033740609,0.20953791063432944,7.7266536648476425,0.15586703999999998,0.571439880728554,0.5997220935220782,0.3546322979742767,0.1957433820584432,0.21966892350277417,0.30616858866136537,0.3962142839167249,0.36692360320068546,0.4224647216788659,10.323677056042674,29.696193022148805,29.696193022148805,25.554031275044473,20.068101181588577,20.962897449222275,0.060074010000000004,0.5946,0.5766883599999999,0,3,1
0.0,0.282728428812555,0.0,0.0,0.38597213146808207,0.0,0.27545379620266497,0.0,0.0,0.0,0.0,0.3032969672889398,0.0,0.0,0.36088260801386945,0.27545379620266497,0.0,0.5051468383245711,0.4010389657058401,0.0,0.2900435923371512,0.0,0.27545379620266497,0.0,0.3422799481591006,0.0,0.4630733090058542,0.0,0.0,0.7072045072841182,0.0,0.0,0.0,0.0,0.2900435923371512,0.0,0.0,0.36088260801386945,7.772331575169614,0.6098048100000001,0.32042911181482103,0.3676648650199341,0.24043901127973535,0.1193483191927337,0.0,0.28520862942848174,0.44847218497272723,0.1966095144983117,0.10913928830611058,11.098031040257398,37.56049494974319,37.56049494974319,28.71055712817683,26.005915813628498,21.187289164662932,0.91680625,0.5584,0.8295566400000001,1,4,1
0.0,0.1193483191927337,0.0,0.0,0.4522520848255137,0.0,0.27545379620266497,0.0,0.5512368857248666,0.0,0.0,0.15182944859378314,0.0,0.1193483191927337,0.2831448188528186,0.25039936170122445,0.0,0.4012461139687634,0.1912931182772389,0.0,0.0,0.0,0.17324782106818054,0.0,0.20567101162059634,0.0,0.4464745095584538,0.45788569702133275,0.32679480372687825,0.2970072817692642,0.0,0.0,0.0,0.0,0.4494643833063096,0.38995835628108483,0.5698019215305065,0.1912931182772389,7.820439515262181,0.34668544,0.5277632087904076,0.42190367889171154,0.29662892813449504,0.12599210498948732,0.11696070952851464,0.46845121700247444,0.2806278428390438,0.3255415035763216,0.29662892813449504,10.722430029140382,31.619183992987956,31.619183992987956,24.36928860267408,22.18101344470028,19.992497185740866,0.27931225,0.6715,0.58033924,0,3,1
0.0,0.0,0.0,0.0,0.4158240750206987,0.0,0.2736851837399214,0.0,0.4464745095584538,0.0,0.0,0.2392802510713138,0.0,0.0,0.2884499140614817,0.1894536474371819,0.0,0.39493616444247337,0.3245951566569593,0.0,0.1894536474371819,0.4158240750206987,0.21757671139171206,0.0,0.0,0.0,0.5197434632045417,0.5067095608498732,0.0,0.2884499140614817,0.0,0.0,0.0,0.0,0.313461041448134,0.3353104718062422,0.5834358096609488,0.3014742251488785,7.016609683894219,0.2627587599999999,0.48993196334264116,0.6125149239734462,0.28561782457989554,0.0,0.09654893846056298,0.18469147504478334,0.35778475039528435,0.3993740208863938,0.36692360320068546,10.682192971457658,31.32913278029136,31.32913278029136,24.681834677153464,20.471306277093586,20.77538384748404,0.13351716,0.5117,0.54686025,0,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.212294468500341,0.30969225,0.35383536877602456,0.4554883457813494,0.3556893304490063,0.11447142425533319,0.0,0.4123246882827162,0.5073578593573757,0.3861957538422519,0.21757671139171206,11.130712908672214,37.799964539966545,37.799964539966545,30.311930587667074,27.7160936423383,21.42229022250631,0.12355224999999999,0.7159,0.7306830400000001,1,4,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.875197323201151,0.89529444,0.0,0.0,0.0,0.0,0.0,0.0,0.37750910025867074,0.0,0.0,9.881293067026359,21.149351026218763,21.149351026218763,17.37350969740955,27.999574823475754,15.716355492817595,0.82137969,0.0,0.28793956,0,1,0
0.0,0.0,0.0,0.16984992522418105,0.0,0.0,0.3353104718062422,0.0,0.1532618864787106,0.0,0.0,0.22172202309666317,0.0,0.27977873676275317,0.37084297692661894,0.0,0.0,0.46738551344515494,0.27457233802771586,0.0,0.1062658569182611,0.0,0.16984992522418105,0.0,0.3079363448594172,0.0,0.523419281685661,0.0,0.345660709642347,0.4479744351908495,0.0,0.0,0.0,0.0,0.2302077517963147,0.0,0.7329175788462762,0.3161518257760823,8.049746290952191,0.6244160400000001,0.3161518257760823,0.4339176863294403,0.34897660234544436,0.06694329500821695,0.06694329500821695,0.28683842840342444,0.28804873146578935,0.17863159877080567,0.31312143008640425,10.863546335042498,32.93805336287539,32.93805336287539,24.414669133193104,21.407025963311256,20.467328485473733,0.37810201,0.5332,0.7694798399999999,1,4,1
0.0,0.3674181100028455,0.0,0.27053392289952405,0.0,0.0,0.31003121433866837,0.0,0.2780648883260618,0.0,0.0,0.26304121142856257,0.0,0.0,0.4077649549685962,0.20246938520054572,0.0,0.4801561991649466,0.25458216848297444,0.0,0.0,0.0,0.2780648883260618,0.0,0.3903962660889854,0.0,0.44697560370466993,0.0,0.28479825673300657,0.5469249886277904,0.0,0.0,0.0,0.0,0.5073578593573757,0.0,0.5356625558515614,0.25458216848297444,7.886081401775745,0.39300361,0.3656814691070697,0.4522520848255137,0.3666758491731609,0.0,0.0,0.34787832095983073,0.4821718710085891,0.30438017993818434,0.22440170265918302,11.112462823634855,37.46717126903775,37.46717126903775,32.53652697902825,27.61636640449952,21.29809177141922,0.6514104100000001,0.5965,0.8462160100000001,1,4,1
0.0,0.0,0.0,0.0,0.16631034988407659,0.0,0.3018405368398843,0.0,0.5162651522696131,0.0,0.0,0.16631034988407659,0.345660709642347,0.0,0.3580449575782011,0.3178105750548842,0.0,0.3178105750548842,0.2398610306579842,0.0,0.0,0.3018405368398843,0.0,0.0,0.16631034988407659,0.0,0.3906148530697575,0.4655472033440597,0.3018405368398843,0.3580449575782011,0.0,0.0,0.0,0.0,0.0,0.4792871362712636,0.6468088160717405,0.2398610306579842,6.829793737512425,0.13147875999999997,0.6073177943751326,0.6160484023359913,0.4270831978319353,0.14736125994561547,0.14736125994561547,0.2691606306043642,0.0,0.4232104685429682,0.5160149025201421,10.339158502701359,29.832398737579748,29.832398737579748,25.722895412086157,20.019148327892864,20.742122136513878,1.0,0.6807,0.7039210000000001,1,4,1
0.0,0.0,0.0,0.0,0.20165296752181044,0.0,0.28683842840342444,0.0,0.5962731957743691,0.0,0.0,0.1338865900164339,0.24825450806124044,0.0,0.44140049624421035,0.3127810804376533,0.0,0.28683842840342444,0.30036991406152097,0.0,0.0,0.3047395429401007,0.0,0.0,0.1338865900164339,0.0,0.4179339196381232,0.37844237748122433,0.2606100075337349,0.33883104908344397,0.0,0.0,0.0,0.0,0.0,0.39407946725226095,0.6517114660439285,0.26590057904691733,8.018954683155718,0.43283241000000006,0.36692360320068546,0.49839485251733107,0.26255856591963794,0.12599210498948732,0.08879040017426007,0.25458216848297444,0.0,0.5087783138179967,0.5187544152137878,10.349742654652538,29.836143703566563,29.836143703566563,26.069831997950967,20.289133287939084,20.690082143168144,1.0,0.6638,0.64545156,0,3,1
0.0,0.0,0.0,0.13924766500838337,0.4012461139687634,0.0,0.2125317138365222,0.0,0.345381500546985,0.0,0.0,0.17651741676630314,0.0,0.2125317138365222,0.24716804116889618,0.2125317138365222,0.0,0.4303476546668851,0.24716804116889618,0.0,0.13924766500838337,0.2802039330655387,0.11186889420813968,0.0,0.29122745685636514,0.0,0.36011313316746224,0.0,0.0,0.36367632136670935,0.0,0.0,0.0,0.0,0.0,0.6607673963358988,0.6700274734408936,0.23145890545258757,7.9102237070973445,0.70543201,0.33441868442565303,0.3590820233486073,0.3242784782542985,0.1375068867074141,0.07368062997280773,0.27053392289952405,0.1300591446851387,0.25863186669446736,0.34313139432434187,10.721062311471126,32.114175472624815,32.114175472624815,27.29176045134785,22.51340764671797,20.96593115367117,1.0,0.5969,0.71520849,1,4,1
0.0,0.20567101162059634,0.0,0.11186889420813968,0.4741536174158602,0.2640012243591825,0.3239611801277483,0.07937005259840997,0.33795776931152105,0.0,0.09654893846056298,0.14736125994561547,0.0,0.3651822446377528,0.2806278428390438,0.2283051213952527,0.0,0.4164016092004265,0.15466803737720355,0.0,0.0,0.35830478710159464,0.19831924826807748,0.09654893846056298,0.21615923329450826,0.0,0.4081655101917348,0.407363611249652,0.11186889420813968,0.361648815426562,0.0,0.0,0.0,0.0,0.21615923329450826,0.5171391215475942,0.6063220412493976,0.20567101162059634,9.372204086867741,0.15864288999999998,0.5563452473349197,0.42209085889803,0.5433355497753771,0.18271601368635207,0.15604907507078847,0.37727505859901783,0.37253194026675207,0.4283586245098927,0.27849533001676674,10.8474323611921,34.34707925617479,34.34707925617479,27.45369618322554,22.260000554313716,23.106000952126113,0.20097289,0.5684,0.70308225,1,4,1
0.2831448188528186,0.0,0.21897595699439446,0.0,0.0,0.2970072817692642,0.33231913958490966,0.3068781360162791,0.0,0.09654893846056298,0.5498070948834655,0.0,0.0,0.20567101162059634,0.0,0.35006801399316173,0.0,0.241014226417523,0.0,0.0,0.09654893846056298,0.2250617114677132,0.0,0.0,0.0,0.0,0.0,0.27189341267819833,0.2640012243591825,0.0,0.4285402093661097,0.5126125075226512,0.33231913958490966,0.0,0.2125317138365222,0.5308565714551029,0.5667051108097064,0.0,8.20685642839965,0.52243984,0.49959967957264945,0.4491341374979833,0.2375207738061588,0.14888055529538274,0.10322801154563672,0.29395300589358747,0.21966892350277417,0.20165296752181044,0.4192655342059655,10.040550202924468,20.26886926853584,20.26886926853584,15.72444836525338,22.20605305277642,17.978369077874767,0.52374169,0.3629,0.44769481000000005,0,2,0
0.0,0.16386425412012917,0.0,0.0,0.0,0.0,0.28924894837622245,0.0,0.0,0.1300591446851387,0.4018662789648873,0.0,0.21472291690189413,0.29356673343037243,0.0,0.4429349251415461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27545379620266497,0.5934472140399941,0.0,0.0,0.28924894837622245,0.32772850824025834,0.0,0.0,0.21472291690189413,0.7045956133683752,0.5105747716974057,0.0,8.028781162487148,0.41977441000000004,0.5332117778531577,0.48360138388212714,0.23145890545258757,0.2375207738061588,0.08879040017426007,0.29395300589358747,0.24825450806124044,0.2723435681568877,0.5113408265171663,9.964770780953026,20.107751768613173,23.09600700583091,16.035079284032417,21.433179961176503,18.253611595235817,0.33512520999999995,0.5853,0.55398249,0,3,0
0.2,0.1,0.25712815906582354,0.0,0.0,0.0,0.21544346900318836,0.2927911241797687,0.0,0.0,0.44680869719038224,0.0,0.0,0.0,0.0,0.42002267451281194,0.0,0.0,0.0,0.0,0.0,0.27589241763811206,0.0,0.0,0.0,0.0,0.0,0.4123246882827162,0.0,0.0,0.3758646713833397,0.38731000050687836,0.2620741394208897,0.0,0.0,0.6683899858623963,0.635373537638234,0.0,8.142063283104147,0.3603600899999999,0.5455844808295176,0.5249962206833003,0.27323944160944685,0.12599210498948732,0.08434326653017492,0.30438017993818434,0.20800838230519042,0.31846925170608353,0.5970222834914015,10.04914512495849,20.099504125453052,23.077245009753895,16.38890782765641,22.08096885407713,17.945307236098277,0.40157569000000004,0.5557,0.54154881,0,2,0
0.6751120070187917,0.47176939803165335,0.0,0.0,0.27457233802771586,0.0,0.337665670834691,0.337665670834691,0.2927911241797687,0.0,0.3040199663709668,0.0,0.0,0.0,0.0,0.4140817749422853,0.0,0.287242996539599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287242996539599,0.27457233802771586,0.0,0.2276638114962505,0.0,0.0,0.35410141050691196,0.0,0.0,0.28105047577104764,0.361648815426562,0.5556983336731633,0.0,7.7279755421055585,0.4489000000000001,0.5115956687355406,0.35778475039528435,0.27457233802771586,0.18757774553669035,0.07368062997280773,0.0,0.18757774553669035,0.48755971216856325,0.3473265701195072,10.073778699946109,20.115168866950402,26.104608141984507,16.43716536592199,22.590744637355453,18.53632987565342,0.33385284,0.5273,0.5026810000000002,0,2,0
0.23207944168063896,0.0,0.0,0.0,0.38819680383281535,0.0,0.37750910025867074,0.0,0.0,0.0,0.48102212745948403,0.0,0.0,0.0,0.0,0.47176939803165335,0.0,0.3320170311096694,0.1375068867074141,0.0,0.46462257885781016,0.2908339057595449,0.0,0.0,0.0,0.0,0.29851114174570076,0.4663149276954353,0.0,0.21472291690189413,0.0,0.0,0.0,0.28438669798515653,0.2635220922274238,0.4861534173308351,0.5853877673593957,0.0,9.105646300861517,0.32398864000000005,0.46120039345770975,0.5904028657112245,0.43462468177328084,0.12599210498948732,0.14422495703074084,0.2831448188528186,0.24158670891607184,0.14580997358267117,0.5725605537164996,9.667448713236185,20.063133829608038,26.073755075696948,18.110432210393057,22.03026138614989,20.079682116415466,0.09412624000000001,0.4282,0.67092481,0,3,1
0.6346295398410753,0.35196177270816054,0.0,0.0,0.20800838230519042,0.0,0.3436966859465376,0.20800838230519042,0.0,0.21897595699439446,0.2888499838031276,0.0,0.1957433820584432,0.0,0.0,0.4766608526738547,0.0,0.0,0.0,0.0,0.0,0.2763296488254628,0.0,0.0,0.0,0.0,0.2691606306043642,0.4330306894031501,0.18171205928321396,0.0,0.21897595699439446,0.44847218497272723,0.0,0.0,0.0,0.5335632689093672,0.48102212745948403,0.0,7.943072717277933,0.44555625,0.5669126191075663,0.4456368443459195,0.22035754532216253,0.1709975946676697,0.10322801154563672,0.2818919492825957,0.23145890545258757,0.21757671139171206,0.4388191477664564,10.148196881764898,20.205383657997004,26.15830440368687,16.454419657297855,22.779236251820066,18.121604595836505,0.30869135999999997,0.519,0.35105625,0,1,0
0.0,0.0,0.0,0.17758080034852014,0.23633315009350025,0.0,0.42413897188898686,0.0,0.06694329500821695,0.23633315009350025,0.0,0.20953791063432944,0.0,0.0,0.4702669375441515,0.0,0.0,0.38052558849834345,0.28479825673300657,0.0,0.4795771739434243,0.0,0.16261333316791687,0.0,0.2888499838031276,0.0,0.46920947539447355,0.3492500950924508,0.2888499838031276,0.5971157873744483,0.0,0.0,0.0,0.0,0.2283051213952527,0.0,0.5217103446276167,0.2900435923371512,9.497097016351463,0.20259001,0.5695965134660131,0.5552662197091123,0.4356808819940366,0.12385623296301708,0.11186889420813968,0.31548342668761287,0.3798337222658184,0.27977873676275317,0.3590820233486073,10.116297899710545,21.171684042839537,28.99246732617725,19.54471439582137,24.46767916311593,20.955309344074696,0.32126224,0.5052,0.6990632099999999,1,4,1
0.0,0.2540668185544962,0.0,0.19831924826807748,0.0,0.0,0.3093360747544071,0.0,0.0,0.4666213107846951,0.0,0.2615879154109254,0.3317143718433748,0.0,0.3739675303295601,0.0,0.0,0.5230540203795385,0.30616858866136537,0.0,0.29161994716534234,0.0,0.12805791649874942,0.0,0.2904392866781852,0.0,0.4424246309971927,0.0,0.0,0.5562375328603332,0.0,0.0,0.0,0.0,0.310377618218248,0.3903962660889854,0.5274039416890531,0.27144176165949063,9.5253700659462,0.32993536,0.37349022600700826,0.48274469230281486,0.5190020307240459,0.08879040017426007,0.08879040017426007,0.27763310985455614,0.43497731858661903,0.2530297995905248,0.2970072817692642,10.115610600566873,21.19619606604407,29.005547888248383,20.424269462457126,23.313293451229057,20.997732181407855,0.49928356,0.4912,0.8333864100000001,1,4,1
0.0,0.0,0.26637120052278024,0.14580997358267117,0.4252478369923492,0.0,0.29317944177564753,0.0,0.0,0.536242780044174,0.0,0.1939877414580333,0.0,0.0,0.2556066550481443,0.0,0.0,0.45629026353869667,0.25763134657051984,0.0,0.05848035476425732,0.0,0.1300591446851387,0.0,0.3047395429401007,0.0,0.47116956343941213,0.0,0.0,0.530738261540007,0.0,0.0,0.0,0.0,0.3047395429401007,0.39853631728172073,0.5851931570500545,0.20567101162059634,9.939626599152001,0.22629049,0.4222778730380945,0.4188859364120028,0.5254795316312133,0.14422495703074084,0.1,0.28804873146578935,0.5406120175750225,0.3543670530750377,0.40896427056602697,10.094066588976938,21.42011094576467,30.025164071600145,21.602360281629107,26.159765761477825,21.64442161338083,0.40640624999999997,0.4295,0.7504756899999999,1,4,1
0.0,0.15874010519681994,0.14422495703074084,0.15874010519681994,0.2283051213952527,0.0,0.38819680383281535,0.0,0.0,0.4580446299383033,0.0,0.26304121142856257,0.0,0.0,0.2596247050925552,0.0,0.0,0.5165151596463505,0.3987460732769107,0.0,0.3422799481591006,0.0,0.14422495703074084,0.0,0.313461041448134,0.0,0.4580446299383033,0.0,0.21757671139171206,0.4504522202933465,0.0,0.0,0.0,0.0,0.2339214190570293,0.5818647867496961,0.4527404783851803,0.2250617114677132,9.75359446296151,0.11195716,0.40796533090009285,0.49501717452229105,0.6235111226739668,0.11696070952851464,0.09283177667225558,0.29472251989123094,0.523419281685661,0.39706180368402555,0.402278661274724,10.082302970000795,20.996976133008346,29.913454271690238,22.071393411048966,28.326949734486835,22.42360924863636,0.36784225000000004,0.466,0.80084601,1,4,1
0.0,0.7376649061480155,0.3311073908498353,0.0,0.0,0.0,0.0,0.0,0.0,0.502652569531348,0.2087759478663449,0.0,0.0,0.0,0.0,0.0,0.0,0.7041925265450657,0.0,0.0,0.0,0.0,0.0,0.0,0.2386966383854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989556088242901,0.0,7.490529402060711,0.63282025,0.24986659549227816,0.39343449152138116,0.3394107440530002,0.1300591446851387,0.08434326653017492,0.2864327157991219,0.2668401648721945,0.35196177270816054,0.3093360747544071,10.138480620207487,20.442631595539584,26.300748387191277,17.25341247338271,26.664808898356917,20.15709614259344,0.512656,0.4693,0.7454595599999999,1,4,1
0.0,0.0,0.0,0.0,0.310377618218248,0.0,0.5902115491502886,0.0,0.0,0.4158240750206987,0.5902115491502886,0.0,0.0,0.0,0.0,0.0,0.0,0.29586931167705804,0.21544346900318836,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3580449575782011,0.0,0.0,0.40391979586167803,0.0,0.0,0.0,0.0,0.0,0.4874194475715915,0.5996294007704439,0.0,7.627057417018934,0.535824,0.39958289855046164,0.44847218497272723,0.392354808564425,0.1338865900164339,0.12385623296301708,0.31141221792997487,0.2620741394208897,0.1,0.46167004795072175,10.010816130288653,19.99833319442515,26.035454589376616,18.46426019345246,26.679802556030698,20.842356979867148,0.25553024999999996,0.3134,0.63027721,0,3,1
