LATITUDE,LONGITUDE,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,UGDS_WOMEN,RET_FT4_POOLED,RET_FT4_POOLED_binr,RET_FT4_POOLED_binq,RET_FT4_POOLED_binrm,CONTROL,STABBR
29.453244,-98.56277800000001,0.0,0.0145,0.0,0.0,0.0331,0.0,0.0145,0.0,0.0062,0.0807,0.0041,0.0062,0.0,0.0,0.0476,0.0021,0.0,0.0994,0.0269,0.0,0.0,0.0828,0.0083,0.0104,0.0166,0.0,0.0787,0.0642,0.0,0.1615,0.0,0.0,0.0,0.0,0.0166,0.0,0.2112,0.0145,2310.0,0.1455,0.0329,0.6749,0.0221,0.003,0.0004,0.0104,0.0866,0.0242,0.0385,40087.0,29300.0,29300.0,16766.0,11475.0,10056.0,0.6215,0.5442,0.7481,0,3,0,2,TX
32.843612,-96.783365,0.0,0.0067,0.0,0.0,0.0984,0.0,0.0231,0.0,0.0118,0.0945,0.0,0.0197,0.0,0.0,0.0146,0.0276,0.0,0.0405,0.0399,0.0,0.0118,0.0467,0.0067,0.0,0.0174,0.0,0.0349,0.0,0.0124,0.14,0.0,0.0,0.0,0.0,0.0703,0.0129,0.2582,0.0118,6427.0,0.6462,0.0454,0.1144,0.0613,0.003,0.0009,0.0422,0.0864,0.0003,0.0299,69358.0,52498.0,52498.0,29021.0,17462.0,12582.0,0.6694,0.4953,0.9079999999999999,1,4,1,2,TX
32.40443,-96.853492,0.0,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,0.0663,0.0,0.0,0.0,0.0,0.0,0.0097,0.0487,0.0,0.0,0.0,0.0,0.0019,0.0078,0.0,0.5517,0.0,0.0,0.0819,0.0078,0.0429,0.0019,0.0,0.0,0.0,0.0,0.0487,0.0078,0.1053,0.0039,1730.0,0.6012,0.1301,0.1711,0.0069,0.0318,0.0064,0.0434,0.0058,0.0035,0.1387,33709.0,19994.0,19994.0,12715.0,5721.0,5002.0,0.6084,0.5208,0.7333,0,2,0,2,TX
30.634341,-97.665738,0.0,0.0328,0.0,0.0117,0.0867,0.0,0.0211,0.0,0.0445,0.0,0.0,0.0141,0.0,0.0,0.0492,0.0,0.0,0.1077,0.0187,0.0,0.0,0.0773,0.0117,0.0,0.0422,0.0,0.096,0.0,0.0,0.1241,0.0,0.0,0.0,0.0,0.0679,0.0,0.1756,0.0187,1387.0,0.6035,0.0534,0.2372,0.0332,0.0029,0.0007,0.0461,0.0115,0.0115,0.0144,52553.0,40560.0,40560.0,16512.0,12509.0,8141.0,0.7532,0.5732,0.8554,1,4,1,2,TX
31.621056,-94.64908,0.0259,0.0235,0.0052,0.0,0.0339,0.0,0.0221,0.0,0.0,0.0042,0.0,0.0028,0.0687,0.0047,0.0339,0.0019,0.0,0.0254,0.0033,0.0,0.1218,0.0814,0.0,0.0,0.0122,0.0,0.0437,0.0183,0.0278,0.0174,0.0,0.0,0.0,0.0,0.0748,0.1364,0.1924,0.0183,10655.0,0.5689,0.1755,0.18899999999999997,0.0115,0.0049,0.0006,0.0375,0.0054,0.0067,0.1056,20735.0,7716.0,17676.0,7549.0,7126.0,7475.0,0.7376,0.6321,0.715,0,2,0,1,TX
29.888885,-97.94302900000001,0.0111,0.0159,0.0034,0.0,0.0875,0.001,0.0359,0.0,0.0,0.0178,0.0161,0.0082,0.033,0.0,0.0388,0.0145,0.0,0.0436,0.0104,0.0,0.0822,0.0708,0.0024,0.0,0.0045,0.0,0.0651,0.054000000000000006,0.0203,0.0619,0.0,0.0,0.0,0.0,0.0638,0.0536,0.1704,0.013999999999999999,34180.0,0.4598,0.0975,0.3732,0.0221,0.0025,0.0016,0.0352,0.0054,0.0027,0.1803,21383.0,9985.0,21605.0,8234.0,7145.0,7960.0,0.7473,0.5746,0.7752,0,3,1,1,TX
32.397617,-97.32701999999999,0.0,0.0,0.0,0.0,0.0388,0.0,0.0388,0.0,0.1085,0.0,0.0,0.0,0.0,0.0,0.0233,0.0543,0.0,0.09300000000000001,0.0,0.0,0.0,0.0388,0.0233,0.0543,0.0,0.0,0.1163,0.0155,0.0,0.0078,0.0,0.0,0.0,0.0,0.0155,0.2713,0.09300000000000001,0.0078,780.0,0.2167,0.1397,0.45,0.0423,0.0026,0.0218,0.0385,0.0744,0.0141,0.1705,31012.0,20732.0,20732.0,13640.0,9824.0,6247.0,0.5652,0.5705,0.7651,0,3,1,2,TX
32.735508,-96.28564899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.9241,0.0696,0.0,0.0,0.0,0.0,0.0063,0.0,0.0316,15947.0,8136.0,8136.0,5932.0,2476.0,3451.0,0.5,0.3924,0.5385,0,1,0,2,TX
30.363139,-103.65146899999999,0.0258,0.0544,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0401,0.0315,0.0,0.0516,0.0057,0.0,0.2321,0.1003,0.0,0.0,0.0172,0.0,0.0774,0.1433,0.0,0.0201,0.0,0.0,0.0,0.0,0.0115,0.0057,0.1261,0.0315,2208.0,0.221,0.0611,0.6467,0.0014,0.0,0.0014,0.0294,0.0018,0.0371,0.3768,19544.0,8072.0,20522.0,3587.0,5101.0,6168.0,0.6448,0.5738,0.5885,0,1,0,1,TX
32.214988,-98.214866,0.1073,0.0147,0.0,0.0,0.0229,0.0,0.0249,0.0,0.0,0.0069,0.0388,0.0016,0.0118,0.0,0.0049,0.0245,0.0,0.0298,0.0049,0.0,0.1424,0.0604,0.0,0.0,0.0069,0.0,0.0678,0.0714,0.02,0.0078,0.0,0.0,0.0,0.0,0.0139,0.1,0.2098,0.0065,11283.0,0.6586,0.0837,0.1955,0.0113,0.0053,0.0015,0.0338,0.0029,0.0074,0.2529,20078.0,7367.0,17111.0,6155.0,7123.0,7699.0,0.5629,0.6103,0.6885,0,2,0,1,TX
27.525168,-97.882387,0.0677,0.03,0.0,0.0,0.0058,0.0,0.0126,0.0,0.0,0.2273,0.0387,0.0019,0.0106,0.0,0.0039,0.0,0.0,0.0764,0.0019,0.0,0.1044,0.0677,0.0,0.0,0.0155,0.0,0.0416,0.0106,0.0145,0.0629,0.0,0.0,0.0,0.0,0.027999999999999997,0.0764,0.0909,0.0106,5694.0,0.1668,0.0604,0.7148,0.0084,0.0018,0.0018,0.0047,0.0386,0.0026,0.121,21006.0,8462.0,22102.0,6792.0,7342.0,7668.0,0.7893,0.4675,0.6978,0,2,0,1,TX
30.618726000000002,-96.336475,0.0878,0.0309,0.0114,0.001,0.0324,0.0,0.0227,0.0,0.0,0.1474,0.0414,0.0047,0.0142,0.0,0.0149,0.0,0.0,0.0718,0.0099,0.0,0.1017,0.036000000000000004,0.0033,0.0,0.0217,0.0,0.036000000000000004,0.0019,0.0,0.0752,0.0,0.0,0.0,0.0057,0.0017,0.0627,0.1504,0.0131,52568.0,0.6197,0.03,0.2327,0.0694,0.0026,0.001,0.0312,0.0119,0.0015,0.1137,28143.0,11234.0,36606.0,10518.0,15658.0,11165.0,0.8521,0.48,0.9115,1,4,1,1,TX
32.729718,-97.11296,0.0,0.0011,0.0085,0.0,0.033,0.0,0.0232,0.0,0.0,0.0578,0.0,0.0198,0.0,0.0,0.017,0.0542,0.0,0.0445,0.0066,0.0,0.0275,0.0295,0.0017,0.0,0.0101,0.0,0.0179,0.0209,0.0264,0.0187,0.0,0.0,0.0,0.0,0.0202,0.4337,0.1181,0.0097,32955.0,0.3626,0.1482,0.2748,0.1132,0.0028,0.0016,0.0358,0.0409,0.02,0.4604,21154.0,9952.0,25152.0,7432.0,5326.0,9371.0,1.0,0.6105,0.6997,0,2,0,1,TX
30.282825,-97.73827299999999,0.0,0.0002,0.0038,0.008,0.0945,0.0006,0.045,0.0006,0.0,0.0945,0.0,0.0147,0.0382,0.0,0.0254,0.0119,0.0,0.0902,0.0269,0.0,0.0406,0.0173,0.0047,0.0,0.0266,0.0,0.0261,0.0032,0.0076,0.0909,0.0,0.0,0.0,0.0,0.0233,0.0727,0.2182,0.013999999999999999,39965.0,0.4149,0.0405,0.2307,0.2132,0.0015,0.0014,0.0366,0.0524,0.0089,0.0614,24933.0,10398.0,36744.0,10026.0,18022.0,12476.0,0.8405,0.5301,0.9483,1,4,1,1,TX
32.984673,-96.749702,0.0,0.0,0.0,0.002,0.0215,0.0,0.09699999999999999,0.0,0.0,0.1223,0.0,0.0108,0.0,0.0,0.0,0.0,0.0,0.1386,0.0111,0.0,0.0323,0.0,0.0,0.0,0.0198,0.0,0.0751,0.0,0.0119,0.0492,0.0,0.0,0.0,0.0,0.067,0.0906,0.2394,0.0114,18375.0,0.3423,0.0581,0.1831,0.3101,0.0019,0.002,0.0426,0.0395,0.0204,0.1687,24154.0,11528.0,29656.0,11493.0,10283.0,12831.0,0.7299,0.4303,0.8749,1,4,1,1,TX
31.77015,-106.504098,0.0,0.0044,0.0,0.0006,0.0424,0.0,0.0188,0.0,0.0471,0.1127,0.0,0.01,0.0,0.0,0.0183,0.0,0.0,0.0901,0.0097,0.0,0.0804,0.0442,0.0026,0.0,0.0156,0.0,0.0571,0.0777,0.0094,0.0209,0.0,0.0,0.0,0.0,0.0353,0.1116,0.1784,0.0127,21216.0,0.0582,0.0245,0.8371,0.0073,0.0007,0.0013,0.0088,0.0581,0.0041,0.3395,16033.0,7851.0,21596.0,5847.0,7663.0,8902.0,0.6981,0.5329,0.7358,0,2,0,1,TX
32.315771999999996,-95.25433699999999,0.0,0.0,0.0,0.0,0.0194,0.0,0.0166,0.0,0.0,0.0907,0.0215,0.0035,0.0,0.0,0.0229,0.0,0.0,0.0235,0.0035,0.0,0.1226,0.0596,0.0,0.0,0.0111,0.0,0.0602,0.0277,0.0,0.0222,0.0,0.0,0.0,0.0,0.0187,0.2874,0.1738,0.0152,6699.0,0.5805,0.0987,0.1987,0.0397,0.0033,0.0007,0.0416,0.0248,0.0119,0.2854,20118.0,7822.0,20872.0,6095.0,8310.0,8186.0,0.7228,0.5631,0.6094,0,1,0,1,TX
32.70961,-97.364758,0.0122,0.0066,0.0,0.0,0.1441,0.0,0.0179,0.0,0.0414,0.0184,0.0,0.0047,0.0,0.0,0.0155,0.024,0.0,0.0395,0.0066,0.0,0.0061,0.0085,0.0038,0.0,0.0212,0.0,0.0513,0.016,0.0146,0.0956,0.0,0.0,0.0,0.0,0.0603,0.1403,0.2425,0.0089,8983.0,0.7068,0.0544,0.1348,0.0315,0.0082,0.0022,0.004,0.0454,0.0126,0.0285,60135.0,44760.0,44760.0,26486.0,16985.0,11372.0,0.9761,0.5927,0.9061,1,4,1,2,TX
32.374559999999995,-95.312454,0.0,0.0,0.0,0.0,0.0,0.0,0.0254,0.0,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.2288,0.0,0.0424,0.0254,0.0,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.1949,0.0424,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.2627,0.0,966.0,0.0414,0.8675,0.0787,0.001,0.0031,0.0031,0.0,0.0052,0.0,0.0269,20140.0,10008.0,10008.0,9268.0,3093.0,4172.0,0.7872,0.4048,0.5037,0,1,0,2,TX
29.573261,-97.982669,0.0,0.0,0.0,0.0,0.0243,0.0,0.0162,0.0,0.1012,0.0243,0.0,0.004,0.0,0.0,0.0162,0.0,0.0,0.0648,0.0324,0.0,0.0,0.1093,0.004,0.0162,0.0445,0.0,0.0729,0.0,0.0,0.081,0.0,0.0,0.0,0.004,0.0445,0.0648,0.2551,0.0202,1341.0,0.5063,0.1051,0.3386,0.0067,0.0022,0.0007,0.0052,0.0037,0.0313,0.0268,40065.0,29960.0,29960.0,11240.0,9594.0,6941.0,0.6591,0.5205,0.6969,0,2,0,2,TX
31.889509000000004,-102.329634,0.0,0.0,0.0,0.0,0.0584,0.0,0.0338,0.0,0.0,0.1026,0.0195,0.0091,0.0377,0.0,0.0208,0.0143,0.0,0.0247,0.013000000000000001,0.0,0.061,0.0571,0.0,0.0,0.0286,0.0,0.1234,0.0,0.0078,0.0545,0.0,0.0,0.0,0.0,0.0234,0.0662,0.2286,0.0156,3730.0,0.326,0.0595,0.5292,0.022000000000000002,0.0024,0.0024,0.0196,0.0284,0.0105,0.4228,18123.0,5782.0,6622.0,4825.0,9575.0,7648.0,0.5243,0.5587,0.6758,0,2,0,1,TX
29.583709000000002,-98.620657,0.0,0.0046,0.0197,0.0017,0.0496,0.0,0.0368,0.0,0.0641,0.0962,0.0,0.0065,0.0,0.0,0.0254,0.0462,0.0,0.0681,0.0132,0.0,0.0034,0.0592,0.0015,0.0,0.0168,0.0,0.0803,0.0506,0.0084,0.0431,0.0109,0.0,0.0,0.0,0.0221,0.0412,0.2158,0.0147,25709.0,0.2337,0.0917,0.5529999999999999,0.0561,0.0018,0.002,0.0342,0.0204,0.0071,0.1729,19906.0,7969.0,19168.0,7672.0,7043.0,9261.0,0.7177,0.4985,0.7203,0,2,0,1,TX
29.721046,-95.361113,0.0,0.0,0.0,0.0,0.0858,0.0,0.012,0.0,0.0,0.0379,0.0559,0.002,0.016,0.0,0.013999999999999999,0.0379,0.0,0.0798,0.006,0.0,0.0259,0.0339,0.0,0.0,0.018000000000000002,0.0,0.025,0.0489,0.0349,0.0269,0.0,0.0,0.0,0.022000000000000002,0.023,0.1587,0.2275,0.008,7967.0,0.0131,0.7908,0.0672,0.0163,0.0065,0.0008,0.0188,0.0866,0.0,0.1597,24089.0,9173.0,21623.0,8389.0,11105.0,7650.0,0.6782,0.5581,0.5368,0,1,0,1,TX
33.583448,-101.874783,0.0579,0.006999999999999999,0.019,0.0,0.071,0.0,0.0264,0.0,0.0,0.1286,0.0,0.0075,0.0624,0.0,0.0201,0.0305,0.0,0.0477,0.0091,0.0,0.1033,0.068,0.0022,0.0,0.016,0.0,0.042,0.0,0.0047,0.0422,0.0,0.0,0.0,0.0,0.0237,0.0038,0.1925,0.0144,30330.0,0.5579999999999999,0.0605,0.2775,0.0247,0.0033,0.0011,0.0184,0.0519,0.0045,0.1005,22615.0,8860.0,18652.0,9263.0,7193.0,8928.0,0.8819,0.4616,0.8387,1,4,1,1,TX
32.732962,-97.279613,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0388,0.0,0.0554,0.0,0.0,0.0028,0.0,0.036000000000000004,0.0139,0.0,0.0,0.0249,0.0,0.0,0.1607,0.0388,0.0111,0.0,0.0028,0.0,0.0942,0.07200000000000001,0.0,0.0443,0.0,0.0,0.0,0.0,0.0249,0.0083,0.3075,0.0277,1656.0,0.2971,0.163,0.3104,0.0121,0.006,0.0024,0.0634,0.1322,0.0133,0.0972,39601.0,27800.0,27800.0,18350.0,11976.0,7645.0,0.5667,0.5217,0.5,0,1,0,2,TX
33.226211,-97.127842,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.0018,0.0,0.0,0.0,0.0,0.0619,0.0105,0.0101,0.121,0.0,0.0394,0.0156,0.0,0.1105,0.0578,0.0,0.0,0.0037,0.0,0.0399,0.0211,0.0289,0.022000000000000002,0.0,0.0,0.0,0.0,0.0436,0.2971,0.1041,0.0037,9417.0,0.3607,0.1835,0.3071,0.0908,0.003,0.0006,0.0363,0.0091,0.0088,0.2609,17539.0,7486.0,17446.0,6019.0,6923.0,8332.0,0.9764,0.9019,0.7847,0,3,1,1,TX
29.462682,-98.48186,0.0,0.0108,0.0,0.0152,0.0714,0.0,0.0325,0.0,0.0022,0.0584,0.0,0.0152,0.0,0.0,0.0455,0.0,0.0,0.1169,0.0476,0.0,0.0,0.0,0.0216,0.0,0.0671,0.0,0.0606,0.0,0.0,0.1299,0.0,0.0,0.0,0.0,0.0476,0.0,0.2338,0.0238,2393.0,0.5583,0.0397,0.2073,0.069,0.0029,0.0,0.0455,0.055999999999999994,0.0213,0.0167,54714.0,41344.0,41344.0,17740.0,18362.0,10866.0,0.7809999999999999,0.5316,0.8883,1,4,1,2,TX
34.187677,-101.730042,0.0,0.0042,0.0,0.0,0.0033,0.0,0.0008,0.0,0.0417,0.0,0.0,0.0008,0.0,0.0,0.0008,0.3197,0.0,0.0067,0.0033,0.0,0.0,0.0192,0.0367,0.0017,0.0033,0.0,0.0075,0.1027,0.0826,0.0033,0.0,0.0,0.0,0.0,0.01,0.0017,0.3481,0.0017,3549.0,0.3826,0.1705,0.3153,0.0206,0.0082,0.0093,0.0428,0.0127,0.038,0.7227,27788.0,18510.0,18510.0,9887.0,8152.0,5235.0,1.0,0.503,0.4648,0,1,0,2,TX
34.982789000000004,-101.914736,0.0884,0.0038,0.0,0.0,0.0426,0.0,0.0089,0.0,0.0,0.0413,0.006999999999999999,0.0025,0.0,0.0,0.0127,0.1101,0.0,0.0471,0.0038,0.0,0.1011,0.0413,0.0,0.0,0.013999999999999999,0.0,0.0286,0.0331,0.0585,0.0095,0.0,0.0,0.0,0.0,0.0471,0.1399,0.1501,0.0083,7383.0,0.5813,0.0482,0.2848,0.0173,0.0045,0.0009,0.0279,0.0181,0.0168,0.2395,20067.0,7846.0,9117.0,6881.0,7048.0,7663.0,0.7748,0.5717,0.6452,0,2,0,1,TX
32.537641,-94.376814,0.0,0.0,0.0,0.0,0.0735,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0662,0.0,0.0,0.2169,0.0,0.0,0.0,0.0037,0.0,0.0,0.2206,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.3235,0.0074,1246.0,0.0241,0.8058,0.0514,0.0008,0.0024,0.0016,0.0,0.0851,0.0289,0.0465,23300.0,12306.0,12306.0,7832.0,4374.0,5019.0,0.6264,0.6156,0.6011,0,1,0,2,TX
40.250851000000004,-111.649281,0.0126,0.0,0.0,0.0124,0.0471,0.0044,0.0426,0.0,0.0766,0.0739,0.0,0.0447,0.0503,0.0,0.0218,0.0056,0.0,0.1202,0.0223,0.0,0.0029,0.0355,0.0048,0.0,0.0139,0.0,0.0394,0.0002,0.0,0.0768,0.0,0.0,0.0,0.0,0.0553,0.0836,0.1391,0.0142,31233.0,0.8229,0.0052,0.0598,0.0189,0.0028,0.0066,0.0403,0.0318,0.0116,0.0985,17801.0,5460.0,5460.0,5755.0,14412.0,10712.0,0.72,0.4871,0.8988,1,4,1,2,UT
21.642073999999997,-157.92658600000001,0.0,0.0,0.0,0.0099,0.0,0.0,0.0264,0.0,0.0859,0.0,0.0,0.0,0.0,0.0,0.0088,0.2588,0.0,0.0848,0.0044,0.0,0.098,0.0341,0.0,0.0,0.0,0.0,0.0485,0.0,0.0474,0.0385,0.0,0.0,0.0,0.0,0.0452,0.0,0.2026,0.0066,2855.0,0.3482,0.0021,0.0476,0.0294,0.0074,0.0736,0.0767,0.4123,0.0028,0.0673,17178.0,5400.0,5400.0,3138.0,11982.0,9271.0,1.0,0.6158,0.6335,0,2,0,2,HI
40.609883,-111.942296,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3354,0.3608,0.0,166.0,0.8133,0.0482,0.0964,0.0361,0.0,0.0,0.006,0.0,0.0,0.2952,25056.0,14850.0,14850.0,20046.0,6345.0,4258.0,0.3714,0.8012,0.4286,0,1,0,3,UT
37.102769,-113.565903,0.0,0.0,0.0,0.0,0.0419,0.0,0.0238,0.0,0.0274,0.0005,0.0,0.0031,0.0,0.0,0.0134,0.3788,0.0,0.0243,0.0016,0.0,0.0295,0.0,0.0,0.0,0.001,0.0,0.0217,0.0289,0.0,0.0,0.0,0.0031,0.0,0.0,0.0258,0.2713,0.1023,0.0016,7687.0,0.7485,0.0277,0.1223,0.0091,0.0121,0.0163,0.0362,0.0172,0.0107,0.2335,17429.0,5080.0,14548.0,5666.0,3887.0,7101.0,0.4024,0.5604,0.5519,0,1,0,1,UT
40.649984,-111.903609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0,0.0,0.0,0.0,0.0,0.1337,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.6337,0.0814,0.0,329.0,0.6261,0.0729,0.2158,0.0395,0.0122,0.0152,0.0182,0.0,0.0,0.4073,22392.0,14297.0,14297.0,18106.0,5516.0,5663.0,0.3387,0.7842,0.7353,0,2,0,3,UT
39.360177,-111.58296000000001,0.0098,0.0127,0.0,0.0,0.0127,0.0,0.0235,0.0078,0.0373,0.0314,0.001,0.002,0.0127,0.0,0.0069,0.5196,0.0,0.0059,0.0049,0.0,0.0,0.001,0.001,0.0,0.0059,0.0,0.0137,0.0108,0.0118,0.0078,0.0029,0.0235,0.0088,0.0,0.0667,0.1,0.0578,0.0,3471.0,0.83,0.0222,0.0547,0.0066,0.0124,0.0265,0.0037,0.0386,0.0052,0.1054,14088.0,3692.0,12382.0,2403.0,5654.0,5413.0,1.0,0.5539999999999999,0.6358,0,2,0,1,UT
37.674617,-113.070146,0.0178,0.0,0.0,0.0,0.0262,0.0,0.0223,0.0,0.1224,0.0139,0.0134,0.0072,0.0428,0.0011,0.0161,0.3545,0.0,0.0395,0.0011,0.0,0.0122,0.0312,0.0011,0.0,0.0111,0.0,0.0367,0.025,0.0,0.0306,0.0022,0.0,0.0,0.0072,0.0406,0.0412,0.07400000000000001,0.0083,6849.0,0.7473,0.0231,0.0648,0.0115,0.0149,0.013999999999999999,0.0031,0.0613,0.06,0.1153,19516.0,6676.0,20288.0,7030.0,7110.0,6543.0,0.6871,0.537,0.7023,0,2,0,1,UT
41.232847,-112.01161699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.1,0.0,205.0,0.6634,0.0341,0.1756,0.0146,0.0098,0.0098,0.0732,0.0,0.0195,0.0,32176.0,16968.0,16968.0,15868.0,6091.0,6889.0,0.2857,0.6927,0.5789,0,1,0,2,UT
40.269690999999995,-111.713264,0.0,0.0,0.0,0.0,0.0,0.0,0.4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.2857,0.1837,0.0,143.0,0.7063,0.013999999999999999,0.1259,0.013999999999999999,0.035,0.006999999999999999,0.0769,0.0,0.021,0.0,32358.0,16968.0,16968.0,18404.0,7823.0,4032.0,0.6448,0.3846,0.7368,0,2,0,2,UT
41.740747999999996,-111.81391,0.0259,0.0099,0.005,0.0045,0.0125,0.0,0.0278,0.0011,0.0952,0.0563,0.0006,0.0058,0.0432,0.002,0.0281,0.2702,0.0,0.0239,0.0071,0.0,0.0184,0.0045,0.0026,0.0,0.0073,0.0,0.0259,0.0043,0.0138,0.0896,0.0009,0.0069,0.0015,0.0069,0.0229,0.0751,0.0915,0.0088,21473.0,0.8195,0.0086,0.0594,0.0107,0.0189,0.0036,0.0227,0.0105,0.0462,0.2064,17671.0,7870.0,21520.0,6286.0,9489.0,9058.0,0.9583,0.5234,0.7090000000000001,0,2,0,1,UT
40.281078,-111.71645600000001,0.0,0.0012,0.0,0.0,0.0368,0.0,0.0756,0.0083,0.0644,0.0116,0.0211,0.0102,0.0,0.0041,0.0181,0.1932,0.0,0.0244,0.0043,0.0,0.0213,0.0223,0.0022,0.0,0.0059,0.0,0.0715,0.0711,0.0106,0.0098,0.0073,0.0106,0.0008,0.049,0.0341,0.0612,0.1428,0.0063,27428.0,0.7806,0.0095,0.1126,0.0119,0.0066,0.0093,0.0326,0.0225,0.0143,0.3624,13138.0,5652.0,16066.0,5150.0,5237.0,7897.0,0.3754,0.44799999999999995,0.6441,0,2,0,1,UT
40.762484,-111.84604399999999,0.0,0.0107,0.0061,0.0094,0.0736,0.0,0.0407,0.0,0.0144,0.0997,0.0,0.0199,0.0349,0.0,0.0242,0.0002,0.0,0.0362,0.0167,0.0,0.024,0.052000000000000005,0.0035,0.0,0.0259,0.0,0.0537,0.0,0.0132,0.1427,0.0,0.0,0.0,0.0,0.0627,0.0846,0.1423,0.0086,23402.0,0.6857,0.0142,0.1279,0.0581,0.004,0.0048,0.0525,0.0455,0.0074,0.2377,19406.0,8884.0,28127.0,11482.0,15420.0,9781.0,0.9057,0.4643,0.9024,1,4,1,1,UT
41.192591,-111.944845,0.0,0.0,0.0,0.0,0.02,0.0,0.0508,0.0,0.0283,0.0094,0.0345,0.0234,0.0122,0.0,0.0133,0.2634,0.0,0.02,0.0029,0.0,0.0,0.0075,0.0004,0.0,0.0055,0.0094,0.0126,0.0251,0.0137,0.0181,0.0088,0.0053,0.0,0.0,0.0128,0.3103,0.0858,0.0065,16947.0,0.7426,0.0179,0.1194,0.0191,0.005,0.0053,0.0313,0.0181,0.0414,0.3837,15054.0,5712.0,15260.0,4869.0,6198.0,7802.0,0.9392,0.5486,0.6304,0,2,0,1,UT
40.730779,-111.85575700000001,0.0,0.0391,0.0,0.0,0.0333,0.0,0.0274,0.0,0.0137,0.0,0.0,0.0,0.0,0.0,0.0313,0.0,0.0,0.0724,0.0176,0.0,0.002,0.0,0.0059,0.0,0.0294,0.0,0.0548,0.0078,0.0,0.0705,0.0,0.0,0.0,0.045,0.0548,0.22899999999999998,0.2505,0.0157,2002.0,0.7118,0.021,0.1064,0.0265,0.006,0.0035,0.048,0.0509,0.026000000000000002,0.0495,43181.0,33860.0,33860.0,18546.0,12200.0,8012.0,1.0,0.5899,0.7993,0,3,1,2,UT
42.919546999999994,-73.237799,0.0,0.0079,0.0317,0.0079,0.0,0.0079,0.0159,0.0,0.0079,0.0,0.0,0.0873,0.0,0.0,0.1587,0.0,0.0,0.0397,0.0,0.0,0.0159,0.0,0.0,0.0,0.0079,0.0,0.0397,0.0,0.0079,0.1032,0.0,0.0,0.0,0.0,0.4524,0.0,0.0,0.0079,742.0,0.5836,0.0377,0.0984,0.0189,0.004,0.0013,0.0445,0.1712,0.0404,0.0337,68420.0,51920.0,51920.0,29242.0,19463.0,9862.0,0.48,0.6482,0.7883,0,3,1,2,VT
